INSPECTION_TYPE,JOB_TICKET_OR_WORK_ORDER_ID,JOB_ID,JOB_PROGRESS,BBL,BORO_CODE,BLOCK,LOT,HOUSE_NUMBER,STREET_NAME,ZIP_CODE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,BOROUGH,INSPECTION_DATE,RESULT,APPROVED_DATE,LOCATION
BAIT,17921,PO101765,3,1016350049,1,01635,0049,152,EAST 108 STREET,10029,999453,228288,40.793250647172,-73.9450748574873,Manhattan,06/10/2010 10:17:03 AM,Bait applied,06/14/2010 11:55:26 AM,"(40.793250647172, -73.9450748574873)"
BAIT,17922,PO101797,3,1016350124,1,01635,0124,153,EAST 107 STREET,10029,999390,228178,40.7929639957294,-73.945289735851,Manhattan,06/10/2010 10:50:31 AM,Bait applied,06/14/2010 11:55:16 AM,"(40.7929639957294, -73.945289735851)"
BAIT,17925,PO98227,3,4034540016,4,03454,0016,18-14,LINDEN STREET,11385,1009524,195774,40.7040012139784,-73.908847795707,Queens,06/10/2010 12:16:00 PM,Bait applied,06/11/2010 08:25:50 AM,"(40.7040012139784, -73.908847795707)"
BAIT,17927,PO103827,3,4034600021,4,03460,0021,1722,MADISON STREET,11385,1010037,194736,40.7011444910437,-73.906998807894,Queens,06/10/2010 12:35:05 PM,Bait applied,06/11/2010 08:25:15 AM,"(40.7011444910437, -73.906998807894)"
BAIT,17928,PO87227,3,4035400040,4,03540,0040,10-48,WYCKOFF AVENUE,11385,1011106,192524,40.6950698904359,-73.9031522669251,Queens,06/10/2010 01:43:16 PM,Bait applied,06/11/2010 08:24:55 AM,"(40.6950698904359, -73.9031522669251)"
BAIT,17929,PO63958,4,4026350001,4,02635,0001,60-05,54 STREET,11378,1008308,199687,40.7147386780018,-73.9132167774988,Queens,06/10/2010 10:42:06 AM,Bait applied,06/11/2010 08:24:17 AM,"(40.7147386780018, -73.9132167774988)"
BAIT,17930,PO22212,3,4026710001,4,02671,0001,57-40,57 ROAD,11378,1008431,202309,40.7219412298565,-73.91276659767,Queens,06/10/2010 11:22:34 AM,Bait applied,06/11/2010 08:23:44 AM,"(40.7219412298565, -73.91276659767)"
BAIT,17931,PO57228,5,4034440033,4,03444,0033,339,WYCKOFF AVENUE,11385,1008887,194172,40.6996059095284,-73.9111512126657,Queens,06/10/2010 01:19:05 PM,Bait applied,06/11/2010 08:23:24 AM,"(40.6996059095284, -73.9111512126657)"
BAIT,17932,PO85258,3,4034610053,4,03461,0053,1715,CORNELIA STREET,11385,1010398,194483,40.7004551935381,-73.905700431605,Queens,06/10/2010 01:06:17 PM,Bait applied,06/11/2010 08:23:02 AM,"(40.7004551935381, -73.905700431605)"
BAIT,17933,PO85259,3,4034610052,4,03461,0052,1717,CORNELIA STREET,11385,1010431,194479,40.7004441169395,-73.9055814278175,Queens,06/10/2010 12:53:59 PM,Bait applied,06/11/2010 08:22:42 AM,"(40.7004441169395, -73.9055814278175)"
BAIT,17934,PO126606,1,4026350037,4,02635,0037,60-23,54 STREET,11378,1008413,199605,40.7145194718123,-73.9128412449329,Queens,06/10/2010 11:04:20 AM,Bait applied,06/11/2010 08:22:27 AM,"(40.7145194718123, -73.9128412449329)"
BAIT,17935,PO126607,1,4026760011,4,02676,0011,57-26,57 DRIVE,11378,1008417,202186,40.7216036638773,-73.9128175486655,Queens,06/10/2010 11:42:25 AM,Bait applied,06/11/2010 08:22:07 AM,"(40.7216036638773, -73.9128175486655)"
BAIT,17941,PO83043,3,1002750022,1,00275,0022,30,MARKET STREET,10002,985837,198949,40.7127264049032,-73.9944089320782,Manhattan,06/10/2010 11:00:22 AM,Bait applied,06/11/2010 10:12:34 AM,"(40.7127264049032, -73.9944089320782)"
BAIT,17942,PO86903,3,1002770010,1,00277,0010,93,MADISON STREET,10002,985455,198788,40.7124181865546,-73.9956660801735,Manhattan,06/10/2010 12:30:48 PM,Bait applied,06/11/2010 10:08:23 AM,"(40.7124181865546, -73.9956660801735)"
BAIT,17943,PO86856,3,1002800022,1,00280,0022,15,MARKET STREET,10002,985684,199112,40.7132134151726,-73.9948033151718,Manhattan,06/10/2010 12:50:42 PM,Bait applied,06/11/2010 10:07:59 AM,"(40.7132134151726, -73.9948033151718)"
BAIT,17950,PO85309,3,1003930019,1,00393,0019,624,EAST 11 STREET,10009,990184,204075,40.7271373032581,-73.9787132680643,Manhattan,06/10/2010 10:40:49 AM,Bait applied,06/10/2010 05:08:58 PM,"(40.7271373032581, -73.9787132680643)"
BAIT,17951,PO97261,3,1004460032,1,00446,0032,75,1 AVENUE,10003,987840,203637,40.7256529806725,-73.9871319560943,Manhattan,06/10/2010 10:20:54 AM,Bait applied,06/10/2010 05:07:02 PM,"(40.7256529806725, -73.9871319560943)"
BAIT,17952,PO38939,3,1004550042,1,00455,0042,219,FIRST AVENUE,10003,988961,205513,40.7307610939696,-73.9830021614837,Manhattan,06/10/2010 09:25:39 AM,Bait applied,06/11/2010 10:04:38 AM,"(40.7307610939696, -73.9830021614837)"
BAIT,17955,PO61354,5,4012440026,4,01244,0026,33-38,72 STREET,11372,1013411,213766,40.7533727387601,-73.8947500447264,Queens,06/10/2010 01:55:02 PM,Bait applied,06/11/2010 08:18:47 AM,"(40.7533727387601, -73.8947500447264)"
BAIT,17956,PO46837,5,4012590014,4,01259,0014,34-18,73 STREET,11372,1013817,213326,40.7521637061223,-73.8932865179378,Queens,06/10/2010 01:10:20 PM,Bait applied,06/11/2010 08:18:26 AM,"(40.7521637061223, -73.8932865179378)"
BAIT,17957,PO72701,4,4012450006,4,01245,0006,72-12,NORTHERN BOULEVARD,11372,1013626,214095,40.7545988002654,-73.8944392275578,Queens,06/10/2010 10:28:49 AM,Bait applied,06/11/2010 08:17:30 AM,"(40.7545988002654, -73.8944392275578)"
BAIT,17958,PO76224,5,4012590021,4,01259,0021,34-32,73 STREET,11372,1013784,213224,40.7518858784446,-73.8932344232099,Queens,06/10/2010 01:35:23 PM,Bait applied,06/11/2010 08:16:21 AM,"(40.7518858784446, -73.8932344232099)"
BAIT,17959,PO38639,5,4012290122,4,01229,0122,60-05,ROOSEVELT AVENUE,11377,1010858,210989,40.7457586497135,-73.9039761160999,Queens,06/10/2010 11:37:52 AM,Bait applied,06/11/2010 08:15:59 AM,"(40.7457586497135, -73.9039761160999)"
BAIT,17960,PO86215,4,4012820151,4,01282,0151,71-17,ROOSEVELT AVENUE,11372,1013524,211471,40.7470731910068,-73.8943521607795,Queens,06/10/2010 11:14:48 AM,Bait applied,06/11/2010 08:15:36 AM,"(40.7470731910068, -73.8943521607795)"
BAIT,17966,PO115719,3,3038060006,3,03806,0006,497,PENNSYLVANIA AVENUE,11207,1013616,181648,40.6652097868766,-73.8941481425334,Brooklyn,06/10/2010 11:16:31 AM,Bait applied,06/11/2010 08:12:56 AM,"(40.6652097868766, -73.8941481425334)"
BAIT,17972,PO74057,3,3019970061,3,01997,0061,1109,FULTON STREET,11238,996150,187546,40.6814391732886,-73.9570951643582,Brooklyn,06/10/2010 10:09:01 AM,Bait applied,06/21/2010 08:45:37 AM,"(40.6814391732886, -73.9570951643582)"
BAIT,17976,PO106875,3,3014180024,3,01418,0024,672,CROWN STREET,11213,1002083,181726,40.6654608974914,-73.9357234688857,Brooklyn,06/10/2010 01:15:53 PM,Bait applied,06/18/2010 08:40:33 AM,"(40.6654608974914, -73.9357234688857)"
BAIT,18050,PO113372,3,2026000131,2,02600,0131,490,SOUTHERN BOULEVARD,10455,1010465,234706,40.8108490988171,-73.9053101320989,Bronx,06/11/2010 12:20:54 PM,Bait applied,06/14/2010 11:49:31 AM,"(40.8108490988171, -73.9053101320989)"
BAIT,18053,PO80246,3,2026090028,2,02609,0028,536,EAST 168 STREET,10456,1010458,242001,40.8308791848961,-73.9052987533808,Bronx,06/11/2010 10:47:31 AM,Bait applied,06/14/2010 11:37:51 AM,"(40.8308791848961, -73.9052987533808)"
BAIT,18054,PO103016,3,2026090033,2,02609,0033,1215,FULTON AVENUE,10456,1010620,241806,40.8303434854146,-73.9047140978112,Bronx,06/11/2010 10:56:27 AM,Bait applied,06/14/2010 11:35:44 AM,"(40.8303434854146, -73.9047140978112)"
BAIT,18055,PO111248,3,2026170018,2,02617,0018,670,ST ANNS AVENUE,10455,1008869,237041,40.8172572143976,-73.9110873808095,Bronx,06/11/2010 01:20:24 PM,Bait applied,06/14/2010 11:32:19 AM,"(40.8172572143976, -73.9110873808095)"
BAIT,18058,PO113163,3,2026570009,2,02657,0009,754,EAST 161 STREET,10456,1010623,238449,40.8211473437525,-73.9047057935811,Bronx,06/11/2010 11:17:46 AM,Bait applied,06/14/2010 11:30:39 AM,"(40.8211473437525, -73.9047057935811)"
BAIT,18059,PO112406,3,2026640061,2,02664,0061,810,EAST 152 STREET,10455,1010547,236242,40.8150812860257,-73.9049703990671,Bronx,06/11/2010 11:55:47 AM,Bait applied,06/14/2010 11:30:11 AM,"(40.8150812860257, -73.9049703990671)"
BAIT,18060,PO113289,3,2026760049,2,02676,0049,814,WESTCHESTER AVENUE,10455,1011268,237632,40.8189263023718,-73.9023659241734,Bronx,06/11/2010 11:40:06 PM,Bait applied,06/14/2010 11:29:42 AM,"(40.8189263023718, -73.9023659241734)"
BAIT,18071,PO63440,3,2022680050,2,02268,0050,555,EAST 141 STREET,10454,1007333,234022,40.808981971433,-73.9166159463359,Bronx,06/11/2010 10:17:16 AM,Bait applied,06/14/2010 11:28:07 AM,"(40.808981971433, -73.9166159463359)"
BAIT,18083,PO113198,3,2026677501,2,02667,7501,785,EAST 160 STREET,10456,1011044,238123,40.8204206236976,-73.9033744475224,Bronx,06/11/2010 11:38:19 AM,Bait applied,06/14/2010 11:22:51 AM,"(40.8204206236976, -73.9033744475224)"
BAIT,18086,PO84544,5,1021700353,1,02170,0353,82,WADSWORTH TERRACE,10040,1003476,251517,40.8570099287087,-73.9304986610376,Manhattan,06/11/2010 12:30:41 PM,Bait applied,06/14/2010 11:20:58 AM,"(40.8570099287087, -73.9304986610376)"
BAIT,18087,PO78898,5,1020310038,1,02031,0038,202,WEST 146 STREET,10039,1001040,238887,40.8225302762922,-73.9391338360729,Manhattan,06/11/2010 11:38:28 AM,Bait applied,06/14/2010 11:20:29 AM,"(40.8225302762922, -73.9391338360729)"
BAIT,18089,PO46060,6,1020080057,1,02008,0057,150,WEST 140 STREET,10030,1000865,237255,40.8178701837945,-73.9399726644058,Manhattan,06/11/2010 11:19:37 AM,Bait applied,06/14/2010 11:19:19 AM,"(40.8178701837945, -73.9399726644058)"
BAIT,18094,PO92978,5,1019230061,1,01923,0061,2184,FRED DOUGLASS BLVD,10026,996928,232734,40.8055104996081,-73.9542165014134,Manhattan,06/11/2010 09:39:10 AM,Bait applied,06/14/2010 11:16:29 AM,"(40.8055104996081, -73.9542165014134)"
BAIT,18095,PO86531,5,1019500129,1,01950,0129,305,WEST 123 STREET,10027,997429,234094,40.8091599925596,-73.9524268327586,Manhattan,06/11/2010 10:00:57 AM,Bait applied,06/14/2010 11:16:04 AM,"(40.8091599925596, -73.9524268327586)"
BAIT,18099,PO94610,5,1016210043,1,01621,0043,68,EAST 116 STREET,10029,999689,230523,40.7994007676962,-73.9442412866919,Manhattan,06/11/2010 09:14:38 AM,Bait applied,06/14/2010 11:14:16 AM,"(40.7994007676962, -73.9442412866919)"
BAIT,18101,PO70899,7,1020020089,1,02002,0089,614,WEST 136 STREET,10031,996536,238367,40.8210225542112,-73.9552022771032,Manhattan,06/11/2010 11:09:28 AM,Bait applied,06/14/2010 11:13:19 AM,"(40.8210225542112, -73.9552022771032)"
BAIT,18102,PO44310,7,1019130153,1,01913,0153,146,WEST 129 STREET,10027,999478,234707,40.8108791369635,-73.9449894530337,Manhattan,06/11/2010 11:01:51 AM,Bait applied,06/14/2010 11:12:48 AM,"(40.8108791369635, -73.9449894530337)"
BAIT,18103,PO52966,7,1019310012,1,01931,0012,243,WEST 125 STREET,10027,998191,234218,40.8095390925251,-73.9496397040662,Manhattan,06/11/2010 10:13:53 AM,Bait applied,06/14/2010 11:12:15 AM,"(40.8095390925251, -73.9496397040662)"
BAIT,18104,PO72207,7,1019950010,1,01995,0010,51,TIEMANN PLACE,10027,995452,236504,40.8154633560173,-73.9595376577835,Manhattan,06/11/2010 10:42:02 AM,Bait applied,06/14/2010 11:11:41 AM,"(40.8154633560173, -73.9595376577835)"
BAIT,18105,PO127486,1,1004290020,1,00429,0020,115,EAST 2 STREET,10009,987868,202863,40.7234941276386,-73.9869537359286,Manhattan,06/11/2010 08:47:45 AM,Bait applied,06/14/2010 11:11:12 AM,"(40.7234941276386, -73.9869537359286)"
BAIT,18106,PO127487,1,1015920001,1,01592,0001,97,EAST END AVENUE,10028,999265,221096,40.7735269775163,-73.9457938493455,Manhattan,06/11/2010 09:45:16 AM,Bait applied,06/14/2010 11:10:44 AM,"(40.7735269775163, -73.9457938493455)"
BAIT,18107,PO85362,4,1003720036,1,00372,0036,19,AVENUE D,10009,990188,201846,40.7205745130953,-73.9783149244235,Manhattan,06/11/2010 12:23:59 PM,Bait applied,06/14/2010 09:13:37 AM,"(40.7205745130953, -73.9783149244235)"
BAIT,18108,PO85321,4,1003730032,1,00373,0032,37,AVENUE D,10009,990300,202067,40.7211425992616,-73.9778998660172,Manhattan,06/11/2010 11:40:00 AM,Bait applied,06/14/2010 09:12:56 AM,"(40.7211425992616, -73.9778998660172)"
BAIT,18109,PO85319,4,1003730036,1,00373,0036,,AVENUE D,10009,990262,202000,,,Manhattan,06/11/2010 01:10:33 PM,Bait applied,06/14/2010 09:12:17 AM,
BAIT,18110,PO85318,4,1003730038,1,00373,0038,25,AVENUE D,10009,990267,201941,40.720862673166,-73.978105590962,Manhattan,06/11/2010 12:05:42 PM,Bait applied,06/14/2010 09:11:30 AM,"(40.720862673166, -73.978105590962)"
BAIT,18112,PO81298,4,1003740041,1,00374,0041,41,AVENUE D,10009,990358,202140,40.7213731263094,-73.9777302319646,Manhattan,06/11/2010 11:20:52 AM,Bait applied,06/14/2010 09:09:38 AM,"(40.7213731263094, -73.9777302319646)"
BAIT,18113,PO81213,4,1003760032,1,00376,0032,91,AVENUE D,10009,990686,202707,40.722995044189,-73.9765499732312,Manhattan,06/11/2010 11:05:05 AM,Bait applied,06/14/2010 09:08:58 AM,"(40.722995044189, -73.9765499732312)"
BAIT,18114,PO81010,4,1003770008,1,00377,0008,124,AVENUE C,10009,990286,203224,40.7245956134668,-73.9784723584476,Manhattan,06/11/2010 10:44:24 AM,Bait applied,06/14/2010 09:08:14 AM,"(40.7245956134668, -73.9784723584476)"
BAIT,18115,PO81075,4,1003780009,1,00378,0009,140,AVENUE C,10009,990395,203433,40.725141744584,-73.9780717148192,Manhattan,06/11/2010 09:58:03 AM,Bait applied,06/14/2010 09:07:30 AM,"(40.725141744584, -73.9780717148192)"
BAIT,18116,PO81115,4,1003790008,1,00379,0008,158,AVENUE C,10009,990516,203647,40.7257317826741,-73.9776313636211,Manhattan,06/11/2010 09:40:25 AM,Bait applied,06/14/2010 09:06:54 AM,"(40.7257317826741, -73.9776313636211)"
BAIT,18117,PO85430,4,1003850034,1,00385,0034,31,AVENUE C,10009,989528,202202,40.721585006299,-73.9806848020726,Manhattan,06/11/2010 12:45:39 PM,Bait applied,06/14/2010 09:06:04 AM,"(40.721585006299, -73.9806848020726)"
BAIT,18118,PO80903,4,1003910037,1,00391,0037,129,AVENUE C,10009,990213,203382,40.7248371236773,-73.9783207529914,Manhattan,06/11/2010 10:14:32 AM,Bait applied,06/14/2010 09:05:07 AM,"(40.7248371236773, -73.9783207529914)"
BAIT,18119,PO80904,4,1003910038,1,00391,0038,127,AVENUE C,10009,990168,203382,40.7247849807549,-73.9783604556811,Manhattan,06/11/2010 10:30:20 AM,Bait applied,06/14/2010 09:16:06 AM,"(40.7247849807549, -73.9783604556811)"
BAIT,18120,PO85208,4,1003940044,1,00394,0044,181,AVENUE C,10009,990534,204035,40.7266182132684,-73.9769924690834,Manhattan,06/11/2010 09:20:24 AM,Bait applied,06/14/2010 09:15:21 AM,"(40.7266182132684, -73.9769924690834)"
BAIT,18122,PO56235,6,4019430023,4,01943,0023,103-46,52 AVENUE,11368,1023710,209632,40.7419860303871,-73.8575999660054,Queens,06/11/2010 01:17:08 PM,Bait applied,06/11/2010 03:02:54 PM,"(40.7419860303871, -73.8575999660054)"
BAIT,18124,PO61538,5,4012900029,4,01290,0029,37-56,80 STREET,11372,1015805,212249,40.7491946936071,-73.8861143371482,Queens,06/11/2010 11:40:13 AM,Bait applied,06/11/2010 03:01:39 PM,"(40.7491946936071, -73.8861143371482)"
BAIT,18125,PO77526,4,4012580043,4,01258,0043,71-01,35 AVENUE,11372,1013389,212883,40.75094920804,-73.8948332804359,Queens,06/11/2010 11:14:45 AM,Bait applied,06/11/2010 03:01:01 PM,"(40.75094920804, -73.8948332804359)"
BAIT,18126,PO75840,4,4012820124,4,01282,0124,70-40,BROADWAY,11372,1013438,211763,40.7481765717235,-73.8949691088828,Queens,06/11/2010 10:29:52 AM,Bait applied,06/11/2010 03:00:38 PM,"(40.7481765717235, -73.8949691088828)"
BAIT,18127,PO75837,4,4012820130,4,01282,0130,70-52,BROADWAY,11372,1013542,211703,40.7481738171036,-73.8949582860382,Queens,06/11/2010 10:51:20 AM,Bait applied,06/11/2010 03:00:00 PM,"(40.7481738171036, -73.8949582860382)"
BAIT,18128,PO26524,11,4013660038,4,01366,0038,92-16,ASTORIA BOULEVARD,11369,1018430,217266,40.7629613326409,-73.8766161177723,Queens,06/11/2010 09:34:16 AM,Bait applied,06/11/2010 02:59:31 PM,"(40.7629613326409, -73.8766161177723)"
BAIT,18129,PO21995,7,4013660039,4,01366,0039,26-04,93 STREET,11369,1018523,217217,40.7628204578285,-73.8762794476642,Queens,06/11/2010 09:08:32 AM,Bait applied,06/11/2010 02:58:40 PM,"(40.7628204578285, -73.8762794476642)"
BAIT,18130,PO63861,4,1004817501,1,00481,7501,97,KENMARE STREET,10012,985082,202120,40.7213176006291,-73.996984041735,Manhattan,06/13/2010 02:56:20 PM,Bait applied,06/14/2010 11:10:03 AM,"(40.7213176006291, -73.996984041735)"
BAIT,18132,PO51395,4,1001990012,1,00199,0012,216,CANAL STREET,10013,984456,200503,40.7171867724264,-73.9989466444593,Manhattan,06/13/2010 07:00:00 AM,Bait applied,06/14/2010 11:08:50 AM,"(40.7171867724264, -73.9989466444593)"
BAIT,18133,PO51419,4,1001990017,1,00199,0017,91,MULBERRY STREET,10013,984519,200432,40.7167366305973,-73.9988276087717,Manhattan,06/13/2010 09:20:27 AM,Bait applied,06/14/2010 11:08:21 AM,"(40.7167366305973, -73.9988276087717)"
BAIT,18134,PO52488,4,1002000016,1,00200,0016,196,CANAL STREET,10013,984738,200488,40.7169760678378,-73.9982466206136,Manhattan,06/13/2010 10:15:37 AM,Bait applied,06/14/2010 11:07:54 AM,"(40.7169760678378, -73.9982466206136)"
BAIT,18135,PO51430,4,1002000033,1,00200,0033,78,BAYARD STREET,10013,984611,200076,40.7157073438484,-73.9986833347999,Manhattan,06/13/2010 01:15:59 PM,Bait applied,06/14/2010 11:07:11 AM,"(40.7157073438484, -73.9986833347999)"
BAIT,18136,PO127806,1,1001990011,1,00199,0011,218,CANAL STREET,10013,984504,200644,40.7174042590574,-73.9990907797692,Manhattan,06/13/2010 07:12:46 AM,Bait applied,06/14/2010 11:06:44 AM,"(40.7174042590574, -73.9990907797692)"
BAIT,18137,PO127807,1,1001990011,1,00199,0011,218,CANAL STREET,10013,984504,200644,40.7174042590574,-73.9990907797692,Manhattan,06/13/2010 07:29:59 AM,Bait applied,06/14/2010 11:06:11 AM,"(40.7174042590574, -73.9990907797692)"
BAIT,18138,PO127808,1,1001990009,1,00199,0009,95,BAXTER STREET,10013,984366,200532,40.717096849586,-73.9995886257608,Manhattan,06/13/2010 07:50:52 AM,Bait applied,06/14/2010 11:05:44 AM,"(40.717096849586, -73.9995886257608)"
BAIT,18139,PO127809,1,1001990003,1,00199,0003,83,BAXTER STREET,10013,984325,200446,40.7168608012601,-73.9997365362136,Manhattan,06/13/2010 08:08:51 AM,Bait applied,06/14/2010 11:05:07 AM,"(40.7168608012601, -73.9997365362136)"
BAIT,18140,PO127810,1,1001990034,1,00199,0034,106,BAYARD STREET,10013,984269,200185,40.716144420962,-73.999938558917,Manhattan,06/13/2010 08:32:10 AM,Bait applied,06/14/2010 11:04:39 AM,"(40.716144420962, -73.999938558917)"
BAIT,18141,PO127811,1,1001990030,1,00199,0030,98,BAYARD STREET,10013,984360,200144,40.7160318854316,-73.9996102772838,Manhattan,06/13/2010 08:43:34 AM,Bait applied,06/14/2010 11:04:12 AM,"(40.7160318854316, -73.9996102772838)"
BAIT,18142,PO127812,1,1001990026,1,00199,0026,73,MULBERRY STREET,10013,984477,200194,40.7161691208962,-73.9991881990932,Manhattan,06/13/2010 09:00:03 AM,Bait applied,06/14/2010 11:03:41 AM,"(40.7161691208962, -73.9991881990932)"
BAIT,18143,PO127813,1,1001990018,1,00199,0018,89,MULBERRY STREET,10013,984564,200379,40.7166768976013,-73.9988743381003,Manhattan,06/13/2010 09:10:57 AM,Bait applied,06/14/2010 11:02:45 AM,"(40.7166768976013, -73.9988743381003)"
BAIT,18144,PO127814,1,1002000017,1,00200,0017,83,MOTT STREET,10013,984819,200330,40.7165423920276,-73.9979544229637,Manhattan,06/13/2010 11:48:10 AM,Bait applied,06/14/2010 11:02:13 AM,"(40.7165423920276, -73.9979544229637)"
BAIT,18145,PO127815,1,1002000001,1,00200,0001,70,MULBERRY STREET,10013,984471,200168,40.7160977574603,-73.9992098449335,Manhattan,06/13/2010 11:31:46 AM,Bait applied,06/14/2010 11:01:25 AM,"(40.7160977574603, -73.9992098449335)"
BAIT,18146,PO127816,1,1002000005,1,00200,0005,76,MULBERRY STREET,10013,984502,200233,40.7162761656035,-73.9990980101684,Manhattan,06/13/2010 11:00:11 AM,Bait applied,06/14/2010 11:00:55 AM,"(40.7162761656035, -73.9990980101684)"
BAIT,18147,PO127817,1,1002000012,1,00200,0012,202,CANAL STREET,10013,984690,200510,40.7170364549109,-73.9984197812325,Manhattan,06/13/2010 09:50:25 AM,Bait applied,06/14/2010 11:00:23 AM,"(40.7170364549109, -73.9984197812325)"
BAIT,18148,PO127818,1,1002000006,1,00200,0006,78,MULBERRY STREET,10013,984512,200254,40.7163338051338,-73.9990619343088,Manhattan,06/13/2010 10:40:24 AM,Bait applied,06/14/2010 10:59:53 AM,"(40.7163338051338, -73.9990619343088)"
BAIT,18149,PO127819,1,1002027501,1,00202,7501,50,BAYARD STREET,10013,984972,199862,40.7152578363008,-73.997402522582,Manhattan,06/13/2010 01:40:09 PM,Bait applied,06/14/2010 10:59:23 AM,"(40.7152578363008, -73.997402522582)"
BAIT,18150,PO127820,1,1002020012,1,00202,0012,160,CANAL STREET,10013,985154,200299,40.7164572768638,-73.996745908171,Manhattan,06/13/2010 12:00:57 PM,Bait applied,06/14/2010 10:58:55 AM,"(40.7164572768638, -73.996745908171)"
BAIT,18151,PO127821,1,1002010028,1,00201,0028,5,ELIZABETH STREET,10013,984928,200004,40.7156475947805,-73.9975612361079,Manhattan,06/13/2010 01:55:50 PM,Bait applied,06/14/2010 10:58:18 AM,"(40.7156475947805, -73.9975612361079)"
BAIT,18152,PO127822,1,1002010020,1,00201,0020,19,ELIZABETH STREET,10013,984990,200136,40.7160098972794,-73.9973375584442,Manhattan,06/13/2010 02:10:35 PM,Bait applied,06/14/2010 10:57:47 AM,"(40.7160098972794, -73.9973375584442)"
BAIT,18153,PO127823,1,1002010013,1,00201,0013,178,CANAL STREET,10013,984935,200398,40.7167290270457,-73.9975359438307,Manhattan,06/13/2010 12:15:23 PM,Bait applied,06/14/2010 10:57:20 AM,"(40.7167290270457, -73.9975359438307)"
BAIT,18154,PO127824,1,1004800004,1,00480,0004,184,MULBERRY STREET,10012,985171,201914,40.7208900502192,-73.9966843598972,Manhattan,06/13/2010 09:30:42 AM,Bait applied,06/14/2010 10:56:53 AM,"(40.7208900502192, -73.9966843598972)"
BAIT,18155,PO127825,1,1001640019,1,00164,0019,66,MULBERRY STREET,10013,984420,200042,40.7157519196469,-73.9993938303332,Manhattan,06/13/2010 11:12:30 AM,Bait applied,06/14/2010 10:56:20 AM,"(40.7157519196469, -73.9993938303332)"
BAIT,18156,PO127826,1,1001990011,1,00199,0011,218,CANAL STREET,10013,984504,200644,40.7174042590574,-73.9990907797692,Manhattan,06/13/2010 12:35:07 PM,Bait applied,06/14/2010 10:55:49 AM,"(40.7174042590574, -73.9990907797692)"
BAIT,18157,PO127827,1,1002027501,1,00202,7501,50,BAYARD STREET,10013,984972,199862,40.7152578363008,-73.997402522582,Manhattan,06/13/2010 01:27:33 PM,Bait applied,06/14/2010 10:54:53 AM,"(40.7152578363008, -73.997402522582)"
BAIT,18187,PO91032,3,3012570088,3,01257,0088,1011,LINCOLN PLACE,11213,1000025,183530,40.6704163674285,-73.9431378347615,Brooklyn,06/12/2010 12:03:35 PM,Bait applied,06/18/2010 08:41:02 AM,"(40.6704163674285, -73.9431378347615)"
